1, 21698978, 38, 1202, 1154
1, 21698978, 11, 167, 2879
1, 21698978, 25, 167, 1853
1, 21698978, 53, 1266, 1484
1, 21698978, 89, 1202, 1326
1, 218827, 1, 1691093, 2
1, 218827, 1, 60311, 2
1, 218827, 8, 81828, 7
1, 218827, 1, 26623979, 2
1, 218827, 1, 95036, 1
1, 218827, 1, 20022908, 1
1, 218827, 1, 826179, 9
1, 218827, 1, 4463, 1
1, 218827, 58, 2035500, 2
1, 218827, 9, 164816, 22
1, 218827, 55, 643725, 2
1, 218827, 30, 11086, 6
1, 218827, 41, 1905, 8
1, 218827, 35, 1750, 5
1, 218827, 33, 1467, 26
1, 218827, 16, 1284, 50
1, 218827, 20, 123, 87
1, 218827, 48, 6608327, 10
1, 218827, 27, 146, 52
1, 218827, 12, 131002, 71
1, 218827, 13, 101, 355
1, 218827, 7, 101, 783
1, 218827, 54, 1563, 46
1, 218827, 4, 101, 770
1, 218827, 304, 1850520, 12
1, 218827, 29, 735, 228
1, 218827, 21, 1374, 326
1, 218827, 40, 38645, 108
1, 218827, 71, 102807, 27
1, 218827, 65, 4182, 116
1, 218827, 17, 60024, 289
1, 218827, 8, 176, 639
1, 218827, 2, 101, 1276
1, 218827, 169, 11459, 45
1, 218827, 6, 284, 2533
1, 218827, 175, 260453, 93
1, 218827, 234, 262712, 46
1, 218827, 3, 101, 5942
1, 218827, 5, 173, 2268
1, 218827, 15, 690, 1977
1, 218827, 140, 180407, 335
1, 218827, 120, 11459, 270
1, 218827, 38, 1202, 1216
1, 218827, 11, 167, 2657
1, 218827, 25, 167, 1872
1, 218827, 53, 1266, 1476
1, 218827, 89, 1202, 1442
1, 1691093, 1, 60311, 3
1, 1691093, 1, 2392146, 1
1, 1691093, 8, 81828, 3
1, 1691093, 1, 26623979, 2
1, 1691093, 1, 95036, 6
1, 1691093, 1, 826179, 2
1, 1691093, 34, 87642, 5
1, 1691093, 9, 164816, 8
1, 1691093, 55, 643725, 1
1, 1691093, 30, 11086, 8
1, 1691093, 41, 1905, 9
1, 1691093, 35, 1750, 10
1, 1691093, 33, 1467, 33
1, 1691093, 16, 1284, 80
1, 1691093, 20, 123, 180
1, 1691093, 48, 6608327, 7
1, 1691093, 27, 146, 80
1, 1691093, 12, 131002, 54
1, 1691093, 13, 101, 647
1, 1691093, 7, 101, 1506
1, 1691093, 54, 1563, 44
1, 1691093, 4, 101, 1154
1, 1691093, 304, 1850520, 8
1, 1691093, 29, 735, 228
1, 1691093, 21, 1374, 270
1, 1691093, 40, 38645, 64
1, 1691093, 71, 102807, 39
1, 1691093, 65, 4182, 93
1, 1691093, 17, 60024, 229
1, 1691093, 8, 176, 581
1, 1691093, 2, 101, 1370
1, 1691093, 169, 11459, 34
1, 1691093, 6, 284, 1869
1, 1691093, 175, 260453, 71
1, 1691093, 234, 262712, 36
1, 1691093, 3, 101, 5738
1, 1691093, 5, 173, 1756
1, 1691093, 15, 690, 1520
1, 1691093, 140, 180407, 249
1, 1691093, 120, 11459, 213
1, 1691093, 38, 1202, 799
1, 1691093, 11, 167, 2154
1, 1691093, 25, 167, 1492
1, 1691093, 53, 1266, 1147
1, 1691093, 89, 1202, 1013
1, 60311, 1, 2392146, 7
1, 60311, 8, 81828, 1
1, 60311, 1, 26623979, 8
1, 60311, 6, 13401237, 6
1, 60311, 1, 20022908, 1
1, 60311, 1, 63141, 10
1, 60311, 1, 826179, 9
1, 60311, 58, 2035500, 3
1, 60311, 34, 87642, 1
1, 60311, 9, 164816, 31
1, 60311, 41, 1905, 1
1, 60311, 35, 1750, 1
1, 60311, 33, 1467, 1
1, 60311, 16, 1284, 16
1, 60311, 20, 123, 22
1, 60311, 27, 146, 14
1, 60311, 12, 131002, 32
1, 60311, 13, 101, 87
1, 60311, 7, 101, 274
1, 60311, 54, 1563, 2
1, 60311, 4, 101, 352
1, 60311, 304, 1850520, 1
1, 60311, 29, 735, 30
1, 60311, 21, 1374, 55
1, 60311, 40, 38645, 11
1, 60311, 71, 102807, 9
1, 60311, 65, 4182, 12
1, 60311, 17, 60024, 121
1, 60311, 8, 176, 220
1, 60311, 2, 101, 924
1, 60311, 169, 11459, 22
1, 60311, 6, 284, 992
1, 60311, 175, 260453, 63
1, 60311, 234, 262712, 18
1, 60311, 3, 101, 2389
1, 60311, 5, 173, 875
1, 60311, 15, 690, 844
1, 60311, 140, 180407, 155
1, 60311, 120, 11459, 117
1, 60311, 38, 1202, 525
1, 60311, 11, 167, 742
1, 60311, 25, 167, 589
1, 60311, 53, 1266, 457
1, 60311, 89, 1202, 553
1, 2392146, 8, 81828, 2
1, 2392146, 1, 26623979, 1
1, 2392146, 6, 13401237, 8
1, 2392146, 1, 20022908, 1
1, 2392146, 1, 63141, 6
1, 2392146, 1, 826179, 3
1, 2392146, 58, 2035500, 5
1, 2392146, 9, 164816, 88
1, 2392146, 55, 643725, 2
1, 2392146, 30, 11086, 1
1, 2392146, 35, 1750, 1
1, 2392146, 33, 1467, 6
1, 2392146, 16, 1284, 23
1, 2392146, 20, 123, 31
1, 2392146, 48, 6608327, 6
1, 2392146, 27, 146, 36
1, 2392146, 12, 131002, 33
1, 2392146, 13, 101, 113
1, 2392146, 7, 101, 312
1, 2392146, 54, 1563, 13
1, 2392146, 4, 101, 391
1, 2392146, 304, 1850520, 15
1, 2392146, 29, 735, 64
1, 2392146, 21, 1374, 168
1, 2392146, 40, 38645, 49
1, 2392146, 71, 102807, 34
1, 2392146, 65, 4182, 50
1, 2392146, 17, 60024, 278
1, 2392146, 8, 176, 299
1, 2392146, 2, 101, 1109
1, 2392146, 169, 11459, 41
1, 2392146, 6, 284, 2253
1, 2392146, 175, 260453, 91
1, 2392146, 234, 262712, 55
1, 2392146, 3, 101, 4168
1, 2392146, 5, 173, 1288
1, 2392146, 15, 690, 1901
1, 2392146, 140, 180407, 296
1, 2392146, 120, 11459, 228
1, 2392146, 38, 1202, 1282
1, 2392146, 11, 167, 1353
1, 2392146, 25, 167, 943
1, 2392146, 53, 1266, 771
1, 2392146, 89, 1202, 1182
8, 81828, 1, 26623979, 6
8, 81828, 6, 13401237, 7
8, 81828, 1, 20022908, 5
8, 81828, 1, 826179, 4
8, 81828, 58, 2035500, 3
8, 81828, 9, 164816, 78
8, 81828, 55, 643725, 4
8, 81828, 30, 11086, 2
8, 81828, 41, 1905, 2
8, 81828, 35, 1750, 1
8, 81828, 33, 1467, 14
8, 81828, 16, 1284, 32
8, 81828, 20, 123, 39
8, 81828, 48, 6608327, 4
8, 81828, 27, 146, 40
8, 81828, 12, 131002, 39
8, 81828, 13, 101, 153
8, 81828, 7, 101, 394
8, 81828, 54, 1563, 13
8, 81828, 4, 101, 457
8, 81828, 304, 1850520, 13
8, 81828, 29, 735, 130
8, 81828, 21, 1374, 274
8, 81828, 40, 38645, 66
8, 81828, 71, 102807, 24
8, 81828, 65, 4182, 72
8, 81828, 17, 60024, 351
8, 81828, 8, 176, 320
8, 81828, 2, 101, 997
8, 81828, 169, 11459, 36
8, 81828, 6, 284, 3194
8, 81828, 175, 260453, 197
8, 81828, 234, 262712, 54
8, 81828, 3, 101, 5458
8, 81828, 5, 173, 1413
8, 81828, 15, 690, 2926
8, 81828, 140, 180407, 500
8, 81828, 120, 11459, 270
8, 81828, 38, 1202, 1877
8, 81828, 11, 167, 1717
8, 81828, 25, 167, 1114
8, 81828, 53, 1266, 1061
8, 81828, 89, 1202, 1775
1, 26623979, 1, 95036, 3
1, 26623979, 1, 826179, 1
1, 26623979, 58, 2035500, 3
1, 26623979, 9, 164816, 46
1, 26623979, 55, 643725, 6
1, 26623979, 30, 11086, 1
1, 26623979, 41, 1905, 1
1, 26623979, 33, 1467, 14
1, 26623979, 16, 1284, 45
1, 26623979, 20, 123, 39
1, 26623979, 48, 6608327, 8
1, 26623979, 27, 146, 35
1, 26623979, 12, 131002, 38
1, 26623979, 13, 101, 182
1, 26623979, 7, 101, 391
1, 26623979, 54, 1563, 23
1, 26623979, 4, 101, 488
1, 26623979, 304, 1850520, 14
1, 26623979, 29, 735, 127
1, 26623979, 21, 1374, 290
1, 26623979, 40, 38645, 58
1, 26623979, 71, 102807, 22
1, 26623979, 65, 4182, 84
1, 26623979, 17, 60024, 394
1, 26623979, 8, 176, 404
1, 26623979, 2, 101, 966
1, 26623979, 169, 11459, 47
1, 26623979, 6, 284, 3410
1, 26623979, 175, 260453, 179
1, 26623979, 234, 262712, 63
1, 26623979, 3, 101, 5763
1, 26623979, 5, 173, 1558
1, 26623979, 15, 690, 3116
1, 26623979, 140, 180407, 514
1, 26623979, 120, 11459, 327
1, 26623979, 38, 1202, 2068
1, 26623979, 11, 167, 1903
1, 26623979, 25, 167, 1237
1, 26623979, 53, 1266, 1096
1, 26623979, 89, 1202, 1844
6, 13401237, 1, 95036, 1
6, 13401237, 1, 63141, 1
6, 13401237, 1, 826179, 2
6, 13401237, 58, 2035500, 2
6, 13401237, 34, 87642, 5
6, 13401237, 9, 164816, 86
6, 13401237, 55, 643725, 6
6, 13401237, 41, 1905, 1
6, 13401237, 35, 1750, 3
6, 13401237, 33, 1467, 8
6, 13401237, 16, 1284, 50
6, 13401237, 20, 123, 42
6, 13401237, 48, 6608327, 2
6, 13401237, 27, 146, 48
6, 13401237, 12, 131002, 48
6, 13401237, 13, 101, 164
6, 13401237, 7, 101, 438
6, 13401237, 54, 1563, 36
6, 13401237, 4, 101, 556
6, 13401237, 304, 1850520, 6
6, 13401237, 29, 735, 166
6, 13401237, 21, 1374, 402
6, 13401237, 40, 38645, 107
6, 13401237, 71, 102807, 38
6, 13401237, 65, 4182, 114
6, 13401237, 17, 60024, 465
6, 13401237, 8, 176, 488
6, 13401237, 2, 101, 931
6, 13401237, 169, 11459, 50
6, 13401237, 6, 284, 3869
6, 13401237, 175, 260453, 225
6, 13401237, 234, 262712, 46
6, 13401237, 3, 101, 6442
6, 13401237, 5, 173, 1824
6, 13401237, 15, 690, 3549
6, 13401237, 140, 180407, 649
6, 13401237, 120, 11459, 326
6, 13401237, 38, 1202, 2364
6, 13401237, 11, 167, 2210
6, 13401237, 25, 167, 1448
6, 13401237, 53, 1266, 1296
6, 13401237, 89, 1202, 2184
1, 95036, 1, 826179, 1
1, 95036, 58, 2035500, 9
1, 95036, 34, 87642, 1
1, 95036, 9, 164816, 63
1, 95036, 55, 643725, 7
1, 95036, 30, 11086, 5
1, 95036, 35, 1750, 3
1, 95036, 33, 1467, 19
1, 95036, 16, 1284, 36
1, 95036, 20, 123, 48
1, 95036, 48, 6608327, 7
1, 95036, 27, 146, 47
1, 95036, 12, 131002, 46
1, 95036, 13, 101, 177
1, 95036, 7, 101, 492
1, 95036, 54, 1563, 30
1, 95036, 4, 101, 577
1, 95036, 304, 1850520, 8
1, 95036, 29, 735, 169
1, 95036, 21, 1374, 379
1, 95036, 40, 38645, 93
1, 95036, 71, 102807, 22
1, 95036, 65, 4182, 123
1, 95036, 17, 60024, 425
1, 95036, 8, 176, 561
1, 95036, 2, 101, 1035
1, 95036, 169, 11459, 65
1, 95036, 6, 284, 3778
1, 95036, 175, 260453, 204
1, 95036, 234, 262712, 64
1, 95036, 3, 101, 6554
1, 95036, 5, 173, 1971
1, 95036, 15, 690, 3378
1, 95036, 140, 180407, 530
1, 95036, 120, 11459, 339
1, 95036, 38, 1202, 2220
1, 95036, 11, 167, 2343
1, 95036, 25, 167, 1643
1, 95036, 53, 1266, 1428
1, 95036, 89, 1202, 2073
1, 20022908, 1, 63141, 1
1, 20022908, 9, 164816, 49
1, 20022908, 55, 643725, 8
1, 20022908, 30, 11086, 3
1, 20022908, 41, 1905, 1
1, 20022908, 35, 1750, 1
1, 20022908, 33, 1467, 9
1, 20022908, 16, 1284, 41
1, 20022908, 20, 123, 33
1, 20022908, 48, 6608327, 9
1, 20022908, 27, 146, 31
1, 20022908, 12, 131002, 82
1, 20022908, 13, 101, 140
1, 20022908, 7, 101, 366
1, 20022908, 54, 1563, 28
1, 20022908, 4, 101, 531
1, 20022908, 304, 1850520, 8
1, 20022908, 29, 735, 153
1, 20022908, 21, 1374, 297
1, 20022908, 40, 38645, 109
1, 20022908, 71, 102807, 35
1, 20022908, 65, 4182, 101
1, 20022908, 17, 60024, 436
1, 20022908, 8, 176, 690
1, 20022908, 2, 101, 976
1, 20022908, 169, 11459, 60
1, 20022908, 6, 284, 3580
1, 20022908, 175, 260453, 201
1, 20022908, 234, 262712, 85
1, 20022908, 3, 101, 6470
1, 20022908, 5, 173, 2101
1, 20022908, 15, 690, 3306
1, 20022908, 140, 180407, 552
1, 20022908, 120, 11459, 374
1, 20022908, 38, 1202, 2077
1, 20022908, 11, 167, 2385
1, 20022908, 25, 167, 1810
1, 20022908, 53, 1266, 1471
1, 20022908, 89, 1202, 2143
1, 63141, 1, 826179, 9
1, 63141, 58, 2035500, 2
1, 63141, 34, 87642, 4
1, 63141, 9, 164816, 29
1, 63141, 30, 11086, 25
1, 63141, 41, 1905, 6
1, 63141, 35, 1750, 16
1, 63141, 33, 1467, 28
1, 63141, 16, 1284, 124
1, 63141, 20, 123, 284
1, 63141, 27, 146, 105
1, 63141, 12, 131002, 35
1, 63141, 13, 101, 947
1, 63141, 7, 101, 2076
1, 63141, 54, 1563, 42
1, 63141, 4, 101, 1454
1, 63141, 304, 1850520, 7
1, 63141, 29, 735, 182
1, 63141, 21, 1374, 260
1, 63141, 40, 38645, 91
1, 63141, 71, 102807, 29
1, 63141, 65, 4182, 94
1, 63141, 17, 60024, 162
1, 63141, 8, 176, 524
1, 63141, 2, 101, 1479
1, 63141, 169, 11459, 25
1, 63141, 6, 284, 1438
1, 63141, 175, 260453, 29
1, 63141, 234, 262712, 25
1, 63141, 3, 101, 5664
1, 63141, 5, 173, 1597
1, 63141, 15, 690, 1070
1, 63141, 140, 180407, 125
1, 63141, 120, 11459, 163
1, 63141, 38, 1202, 512
1, 63141, 11, 167, 1897
1, 63141, 25, 167, 1367
1, 63141, 53, 1266, 881
1, 63141, 89, 1202, 724
1, 826179, 1, 4463, 2
1, 826179, 58, 2035500, 1
1, 826179, 34, 87642, 8
1, 826179, 9, 164816, 9
1, 826179, 30, 11086, 23
1, 826179, 41, 1905, 3
1, 826179, 35, 1750, 33
1, 826179, 33, 1467, 32
1, 826179, 16, 1284, 172
1, 826179, 20, 123, 483
1, 826179, 48, 6608327, 4
1, 826179, 27, 146, 117
1, 826179, 12, 131002, 36
1, 826179, 13, 101, 1641
1, 826179, 7, 101, 3371
1, 826179, 54, 1563, 33
1, 826179, 4, 101, 2125
1, 826179, 304, 1850520, 3
1, 826179, 29, 735, 149
1, 826179, 21, 1374, 159
1, 826179, 40, 38645, 40
1, 826179, 71, 102807, 26
1, 826179, 65, 4182, 70
1, 826179, 17, 60024, 134
1, 826179, 8, 176, 379
1, 826179, 2, 101, 1688
1, 826179, 169, 11459, 12
1, 826179, 6, 284, 982
1, 826179, 175, 260453, 21
1, 826179, 234, 262712, 16
1, 826179, 3, 101, 6079
1, 826179, 5, 173, 1194
1, 826179, 15, 690, 710
1, 826179, 140, 180407, 65
1, 826179, 120, 11459, 90
1, 826179, 38, 1202, 283
1, 826179, 11, 167, 1660
1, 826179, 25, 167, 1073
1, 826179, 53, 1266, 607
1, 826179, 89, 1202, 422
1, 4463, 16, 1284, 1
1, 4463, 20, 123, 3
1, 4463, 27, 146, 1
1, 4463, 13, 101, 16
1, 4463, 7, 101, 42
1, 4463, 4, 101, 20
1, 4463, 29, 735, 2
1, 4463, 21, 1374, 1
1, 4463, 8, 176, 4
1, 4463, 2, 101, 28
1, 4463, 6, 284, 2
1, 4463, 3, 101, 57
1, 4463, 5, 173, 13
1, 4463, 15, 690, 1
1, 4463, 11, 167, 10
1, 4463, 25, 167, 9
1, 4463, 53, 1266, 3
58, 2035500, 9, 164816, 861
58, 2035500, 27, 146, 874
58, 2035500, 4, 101, 3
58, 2035500, 304, 1850520, 1
58, 2035500, 29, 735, 1
58, 2035500, 21, 1374, 14
58, 2035500, 40, 38645, 4
58, 2035500, 17, 60024, 901
58, 2035500, 2, 101, 433
58, 2035500, 169, 11459, 12
58, 2035500, 6, 284, 453
58, 2035500, 234, 262712, 13
58, 2035500, 3, 101, 900
58, 2035500, 5, 173, 747
58, 2035500, 15, 690, 147
58, 2035500, 140, 180407, 8
58, 2035500, 120, 11459, 119
58, 2035500, 38, 1202, 5
58, 2035500, 11, 167, 123
58, 2035500, 25, 167, 23
58, 2035500, 53, 1266, 851
58, 2035500, 89, 1202, 92
34, 87642, 41, 1905, 131
34, 87642, 35, 1750, 2
34, 87642, 33, 1467, 1
34, 87642, 16, 1284, 2470
34, 87642, 20, 123, 58
34, 87642, 27, 146, 1655
34, 87642, 12, 131002, 99
34, 87642, 13, 101, 34
34, 87642, 7, 101, 2088
34, 87642, 4, 101, 1908
34, 87642, 29, 735, 45
34, 87642, 21, 1374, 2
34, 87642, 40, 38645, 10
34, 87642, 65, 4182, 24
34, 87642, 17, 60024, 144
34, 87642, 8, 176, 1
34, 87642, 2, 101, 1870
34, 87642, 6, 284, 624
34, 87642, 3, 101, 2244
34, 87642, 5, 173, 468
34, 87642, 15, 690, 205
34, 87642, 140, 180407, 1
34, 87642, 120, 11459, 6
34, 87642, 38, 1202, 5
34, 87642, 11, 167, 1632
34, 87642, 25, 167, 598
34, 87642, 53, 1266, 31
34, 87642, 89, 1202, 12
9, 164816, 35, 1750, 1
9, 164816, 33, 1467, 2
9, 164816, 20, 123, 1
9, 164816, 27, 146, 6102
9, 164816, 12, 131002, 4
9, 164816, 13, 101, 5
9, 164816, 7, 101, 7
9, 164816, 54, 1563, 10
9, 164816, 4, 101, 113
9, 164816, 304, 1850520, 3
9, 164816, 29, 735, 47
9, 164816, 21, 1374, 218
9, 164816, 40, 38645, 47
9, 164816, 71, 102807, 1
9, 164816, 65, 4182, 5
9, 164816, 17, 60024, 8255
9, 164816, 8, 176, 25
9, 164816, 2, 101, 6242
9, 164816, 169, 11459, 27
9, 164816, 6, 284, 3093
9, 164816, 175, 260453, 1
9, 164816, 234, 262712, 27
9, 164816, 3, 101, 18234
9, 164816, 5, 173, 7771
9, 164816, 15, 690, 829
9, 164816, 140, 180407, 28
9, 164816, 120, 11459, 231
9, 164816, 38, 1202, 46
9, 164816, 11, 167, 945
9, 164816, 25, 167, 196
9, 164816, 53, 1266, 3122
9, 164816, 89, 1202, 261
55, 643725, 4, 101, 29
55, 643725, 304, 1850520, 6
55, 643725, 21, 1374, 21
55, 643725, 40, 38645, 3
55, 643725, 71, 102807, 6
55, 643725, 65, 4182, 4
55, 643725, 17, 60024, 430
55, 643725, 8, 176, 1
55, 643725, 2, 101, 1314
55, 643725, 169, 11459, 64
55, 643725, 6, 284, 1475
55, 643725, 175, 260453, 2
55, 643725, 234, 262712, 40
55, 643725, 3, 101, 3551
55, 643725, 5, 173, 2526
55, 643725, 15, 690, 640
55, 643725, 140, 180407, 20
55, 643725, 120, 11459, 1064
55, 643725, 38, 1202, 53
55, 643725, 11, 167, 3861
55, 643725, 25, 167, 3714
55, 643725, 53, 1266, 2924
55, 643725, 89, 1202, 140
30, 11086, 35, 1750, 170
30, 11086, 33, 1467, 149
30, 11086, 16, 1284, 9
30, 11086, 20, 123, 34
30, 11086, 27, 146, 88
30, 11086, 12, 131002, 1
30, 11086, 13, 101, 174
30, 11086, 7, 101, 485
30, 11086, 4, 101, 3773
30, 11086, 29, 735, 1
30, 11086, 65, 4182, 1
30, 11086, 8, 176, 15
30, 11086, 2, 101, 3780
30, 11086, 169, 11459, 2
30, 11086, 6, 284, 39
30, 11086, 3, 101, 3205
30, 11086, 5, 173, 1181
30, 11086, 15, 690, 162
30, 11086, 120, 11459, 2
30, 11086, 38, 1202, 63
30, 11086, 11, 167, 6961
30, 11086, 25, 167, 5629
30, 11086, 53, 1266, 121
30, 11086, 89, 1202, 8
41, 1905, 35, 1750, 2
41, 1905, 33, 1467, 160
41, 1905, 16, 1284, 793
41, 1905, 20, 123, 1
41, 1905, 27, 146, 4445
41, 1905, 12, 131002, 32
41, 1905, 13, 101, 19
41, 1905, 7, 101, 754
41, 1905, 4, 101, 4281
41, 1905, 29, 735, 12
41, 1905, 21, 1374, 69
41, 1905, 40, 38645, 1
41, 1905, 65, 4182, 5
41, 1905, 17, 60024, 25
41, 1905, 8, 176, 1292
41, 1905, 2, 101, 3495
41, 1905, 6, 284, 2273
41, 1905, 234, 262712, 1
41, 1905, 3, 101, 2267
41, 1905, 5, 173, 246
41, 1905, 15, 690, 2762
41, 1905, 140, 180407, 1
41, 1905, 120, 11459, 8
41, 1905, 38, 1202, 11
41, 1905, 11, 167, 3237
41, 1905, 25, 167, 490
41, 1905, 53, 1266, 73
41, 1905, 89, 1202, 15
35, 1750, 33, 1467, 374
35, 1750, 16, 1284, 290
35, 1750, 20, 123, 19
35, 1750, 27, 146, 333
35, 1750, 13, 101, 87
35, 1750, 7, 101, 386
35, 1750, 54, 1563, 3
35, 1750, 4, 101, 2396
35, 1750, 29, 735, 20
35, 1750, 21, 1374, 10
35, 1750, 65, 4182, 1
35, 1750, 17, 60024, 4
35, 1750, 8, 176, 107
35, 1750, 2, 101, 4120
35, 1750, 169, 11459, 1
35, 1750, 6, 284, 672
35, 1750, 3, 101, 4349
35, 1750, 5, 173, 3276
35, 1750, 15, 690, 437
35, 1750, 120, 11459, 3
35, 1750, 38, 1202, 10
35, 1750, 11, 167, 6844
35, 1750, 25, 167, 6504
35, 1750, 53, 1266, 120
35, 1750, 89, 1202, 18
33, 1467, 16, 1284, 15
33, 1467, 20, 123, 7
33, 1467, 27, 146, 317
33, 1467, 13, 101, 327
33, 1467, 7, 101, 780
33, 1467, 54, 1563, 24
33, 1467, 4, 101, 6582
33, 1467, 29, 735, 220
33, 1467, 21, 1374, 339
33, 1467, 40, 38645, 5
33, 1467, 71, 102807, 1
33, 1467, 65, 4182, 57
33, 1467, 17, 60024, 1013
33, 1467, 8, 176, 5000
33, 1467, 2, 101, 5888
33, 1467, 169, 11459, 1
33, 1467, 6, 284, 6961
33, 1467, 234, 262712, 3
33, 1467, 3, 101, 7344
33, 1467, 5, 173, 102
33, 1467, 15, 690, 7710
33, 1467, 140, 180407, 6
33, 1467, 120, 11459, 81
33, 1467, 38, 1202, 428
33, 1467, 11, 167, 3556
33, 1467, 25, 167, 8013
33, 1467, 53, 1266, 926
33, 1467, 89, 1202, 72
16, 1284, 20, 123, 721
16, 1284, 27, 146, 5666
16, 1284, 12, 131002, 239
16, 1284, 13, 101, 6564
16, 1284, 7, 101, 25795
16, 1284, 54, 1563, 3
16, 1284, 4, 101, 10324
16, 1284, 29, 735, 130
16, 1284, 21, 1374, 1120
16, 1284, 40, 38645, 55
16, 1284, 71, 102807, 1
16, 1284, 65, 4182, 91
16, 1284, 17, 60024, 136
16, 1284, 8, 176, 162
16, 1284, 2, 101, 16572
16, 1284, 169, 11459, 10
16, 1284, 6, 284, 4386
16, 1284, 175, 260453, 701
16, 1284, 234, 262712, 2
16, 1284, 3, 101, 25926
16, 1284, 5, 173, 1979
16, 1284, 15, 690, 6514
16, 1284, 140, 180407, 593
16, 1284, 120, 11459, 50
16, 1284, 38, 1202, 1928
16, 1284, 11, 167, 6033
16, 1284, 25, 167, 1165
16, 1284, 53, 1266, 150
16, 1284, 89, 1202, 3498
20, 123, 27, 146, 4771
20, 123, 12, 131002, 7
20, 123, 13, 101, 22125
20, 123, 7, 101, 30510
20, 123, 4, 101, 8606
20, 123, 29, 735, 369
20, 123, 21, 1374, 116
20, 123, 40, 38645, 87
20, 123, 71, 102807, 1
20, 123, 65, 4182, 1
20, 123, 17, 60024, 3
20, 123, 8, 176, 1562
20, 123, 2, 101, 13502
20, 123, 6, 284, 222
20, 123, 3, 101, 26596
20, 123, 5, 173, 1252
20, 123, 15, 690, 562
20, 123, 140, 180407, 8
20, 123, 120, 11459, 2
20, 123, 38, 1202, 27
20, 123, 11, 167, 1122
20, 123, 25, 167, 822
20, 123, 53, 1266, 79
20, 123, 89, 1202, 35
48, 6608327, 12, 131002, 1
48, 6608327, 4, 101, 23
48, 6608327, 21, 1374, 4
48, 6608327, 40, 38645, 1
48, 6608327, 17, 60024, 42
48, 6608327, 8, 176, 6
48, 6608327, 2, 101, 5613
48, 6608327, 169, 11459, 6
48, 6608327, 6, 284, 11903
48, 6608327, 175, 260453, 2098
48, 6608327, 234, 262712, 3
48, 6608327, 3, 101, 10146
48, 6608327, 5, 173, 465
48, 6608327, 15, 690, 13051
48, 6608327, 140, 180407, 6159
48, 6608327, 120, 11459, 30
48, 6608327, 38, 1202, 10641
48, 6608327, 11, 167, 264
48, 6608327, 25, 167, 71
48, 6608327, 53, 1266, 27
48, 6608327, 89, 1202, 2719
27, 146, 12, 131002, 252
27, 146, 13, 101, 6367
27, 146, 7, 101, 14582
27, 146, 54, 1563, 10
27, 146, 4, 101, 18428
27, 146, 304, 1850520, 3
27, 146, 29, 735, 186
27, 146, 21, 1374, 275
27, 146, 40, 38645, 60
27, 146, 71, 102807, 2
27, 146, 65, 4182, 54
27, 146, 17, 60024, 4407
27, 146, 8, 176, 3853
27, 146, 2, 101, 19941
27, 146, 169, 11459, 24
27, 146, 6, 284, 6330
27, 146, 175, 260453, 2
27, 146, 234, 262712, 27
27, 146, 3, 101, 23579
27, 146, 5, 173, 6139
27, 146, 15, 690, 5876
27, 146, 140, 180407, 31
27, 146, 120, 11459, 202
27, 146, 38, 1202, 158
27, 146, 11, 167, 16217
27, 146, 25, 167, 3129
27, 146, 53, 1266, 2517
27, 146, 89, 1202, 309
12, 131002, 13, 101, 3
12, 131002, 7, 101, 153
12, 131002, 54, 1563, 9
12, 131002, 4, 101, 29223
12, 131002, 304, 1850520, 5
12, 131002, 29, 735, 42306
12, 131002, 21, 1374, 1460
12, 131002, 40, 38645, 2009
12, 131002, 71, 102807, 2418
12, 131002, 65, 4182, 36689
12, 131002, 17, 60024, 6798
12, 131002, 8, 176, 162
12, 131002, 2, 101, 39125
12, 131002, 169, 11459, 6916
12, 131002, 6, 284, 44420
12, 131002, 175, 260453, 18
12, 131002, 234, 262712, 624
12, 131002, 3, 101, 81116
12, 131002, 5, 173, 9956
12, 131002, 15, 690, 7307
12, 131002, 140, 180407, 194
12, 131002, 120, 11459, 17447
12, 131002, 38, 1202, 434
12, 131002, 11, 167, 47935
12, 131002, 25, 167, 10381
12, 131002, 53, 1266, 19042
12, 131002, 89, 1202, 3083
13, 101, 7, 101, 96751
13, 101, 54, 1563, 25
13, 101, 4, 101, 37683
13, 101, 29, 735, 416
13, 101, 21, 1374, 443
13, 101, 40, 38645, 130
13, 101, 71, 102807, 4
13, 101, 65, 4182, 2
13, 101, 17, 60024, 19
13, 101, 8, 176, 2327
13, 101, 2, 101, 56227
13, 101, 169, 11459, 7
13, 101, 6, 284, 1100
13, 101, 175, 260453, 1
13, 101, 3, 101, 101376
13, 101, 5, 173, 4664
13, 101, 15, 690, 2033
13, 101, 140, 180407, 24
13, 101, 120, 11459, 13
13, 101, 38, 1202, 121
13, 101, 11, 167, 7368
13, 101, 25, 167, 8023
13, 101, 53, 1266, 512
13, 101, 89, 1202, 262
7, 101, 54, 1563, 98
7, 101, 4, 101, 66179
7, 101, 29, 735, 1099
7, 101, 21, 1374, 1836
7, 101, 40, 38645, 145
7, 101, 71, 102807, 7
7, 101, 65, 4182, 69
7, 101, 17, 60024, 262
7, 101, 8, 176, 6126
7, 101, 2, 101, 134768
7, 101, 169, 11459, 20
7, 101, 6, 284, 5193
7, 101, 175, 260453, 16
7, 101, 234, 262712, 9
7, 101, 3, 101, 200803
7, 101, 5, 173, 8216
7, 101, 15, 690, 5749
7, 101, 140, 180407, 399
7, 101, 120, 11459, 68
7, 101, 38, 1202, 1878
7, 101, 11, 167, 22823
